service_id,date,exception_type
000014,20220818,1
000014,20220819,1
000014,20220822,1
000014,20220823,1
000014,20220824,1
000014,20220825,1
000014,20220826,1
000014,20220829,1
000014,20220830,1
000014,20220831,1
000014,20220901,1
000014,20220902,1
000014,20220905,1
000014,20220906,1
000015,20220703,1
000015,20220710,1
000015,20220717,1
000015,20220724,1
000015,20220731,1
000015,20220807,1
000015,20220814,1
000015,20220815,1
000015,20220821,1
000015,20220828,1
000016,20220612,1
000016,20220619,1
000016,20220626,1
000016,20220904,1
000017,20220611,1
000017,20220612,1
000017,20220618,1
000017,20220619,1
000017,20220625,1
000017,20220626,1
000017,20220702,1
000017,20220703,1
000017,20220709,1
000017,20220710,1
000017,20220714,1
000017,20220715,1
000017,20220716,1
000017,20220717,1
000017,20220723,1
000017,20220724,1
000017,20220730,1
000017,20220731,1
000017,20220806,1
000017,20220807,1
000017,20220813,1
000017,20220814,1
000017,20220815,1
000017,20220820,1
000017,20220821,1
000017,20220827,1
000017,20220828,1
000017,20220903,1
000017,20220904,1
000018,20220704,1
000018,20220705,1
000018,20220706,1
000018,20220707,1
000018,20220708,1
000018,20220711,1
000018,20220712,1
000018,20220713,1
000018,20220715,1
000018,20220718,1
000018,20220719,1
000018,20220720,1
000018,20220721,1
000018,20220722,1
000018,20220725,1
000018,20220726,1
000018,20220727,1
000018,20220728,1
000018,20220729,1
000018,20220801,1
000018,20220802,1
000018,20220803,1
000018,20220804,1
000018,20220805,1
000018,20220808,1
000018,20220809,1
000018,20220810,1
000018,20220811,1
000018,20220812,1
000018,20220816,1
000018,20220817,1
000018,20220818,1
000018,20220819,1
000018,20220822,1
000018,20220823,1
000018,20220824,1
000018,20220825,1
000018,20220826,1
000019,20220607,1
000019,20220608,1
000019,20220609,1
000019,20220610,1
000019,20220611,1
000019,20220612,1
000019,20220613,1
000019,20220614,1
000019,20220615,1
000019,20220616,1
000019,20220617,1
000019,20220618,1
000019,20220619,1
000019,20220620,1
000019,20220621,1
000019,20220622,1
000019,20220623,1
000019,20220624,1
000019,20220625,1
000019,20220626,1
000019,20220627,1
000019,20220628,1
000019,20220629,1
000019,20220630,1
000019,20220701,1
000019,20220702,1
000019,20220703,1
000019,20220709,1
000019,20220710,1
000019,20220714,1
000019,20220716,1
000019,20220717,1
000019,20220723,1
000019,20220724,1
000019,20220730,1
000019,20220731,1
000019,20220806,1
000019,20220807,1
000019,20220813,1
000019,20220814,1
000019,20220815,1
000019,20220820,1
000019,20220821,1
000019,20220827,1
000019,20220828,1
000019,20220829,1
000019,20220830,1
000019,20220831,1
000019,20220901,1
000019,20220902,1
000019,20220903,1
000019,20220904,1
000019,20220905,1
000019,20220906,1
000020,20220702,1
000020,20220709,1
000020,20220714,1
000020,20220716,1
000020,20220723,1
000020,20220730,1
000020,20220806,1
000020,20220813,1
000020,20220820,1
000020,20220827,1
000021,20220611,1
000021,20220612,1
000021,20220618,1
000021,20220619,1
000021,20220625,1
000021,20220626,1
000021,20220703,1
000021,20220710,1
000021,20220717,1
000021,20220724,1
000021,20220731,1
000021,20220807,1
000021,20220814,1
000021,20220815,1
000021,20220821,1
000021,20220828,1
000021,20220903,1
000021,20220904,1
000022,20220607,1
000022,20220608,1
000022,20220609,1
000022,20220610,1
000022,20220611,1
000022,20220613,1
000022,20220614,1
000022,20220615,1
000022,20220616,1
000022,20220617,1
000022,20220618,1
000022,20220620,1
000022,20220621,1
000022,20220622,1
000022,20220623,1
000022,20220624,1
000022,20220625,1
000022,20220627,1
000022,20220628,1
000022,20220629,1
000022,20220630,1
000022,20220701,1
000022,20220702,1
000022,20220704,1
000022,20220705,1
000022,20220706,1
000022,20220707,1
000022,20220708,1
000022,20220709,1
000022,20220711,1
000022,20220712,1
000022,20220713,1
000022,20220714,1
000022,20220715,1
000022,20220716,1
000022,20220718,1
000022,20220719,1
000022,20220720,1
000022,20220721,1
000022,20220722,1
000022,20220723,1
000022,20220725,1
000022,20220726,1
000022,20220727,1
000022,20220728,1
000022,20220729,1
000022,20220730,1
000022,20220801,1
000022,20220802,1
000022,20220803,1
000022,20220804,1
000022,20220805,1
000022,20220806,1
000022,20220808,1
000022,20220809,1
000022,20220810,1
000022,20220811,1
000022,20220812,1
000022,20220813,1
000022,20220816,1
000022,20220817,1
000022,20220818,1
000022,20220819,1
000022,20220820,1
000022,20220822,1
000022,20220823,1
000022,20220824,1
000022,20220825,1
000022,20220826,1
000022,20220827,1
000022,20220829,1
000022,20220830,1
000022,20220831,1
000022,20220901,1
000022,20220902,1
000022,20220903,1
000022,20220905,1
000022,20220906,1
000023,20220607,1
000023,20220608,1
000023,20220609,1
000023,20220611,1
000023,20220613,1
000023,20220614,1
000023,20220615,1
000023,20220616,1
000023,20220618,1
000023,20220620,1
000023,20220621,1
000023,20220622,1
000023,20220623,1
000023,20220625,1
000023,20220627,1
000023,20220628,1
000023,20220629,1
000023,20220630,1
000023,20220702,1
000023,20220704,1
000023,20220705,1
000023,20220706,1
000023,20220707,1
000023,20220709,1
000023,20220711,1
000023,20220712,1
000023,20220714,1
000023,20220715,1
000023,20220716,1
000023,20220718,1
000023,20220719,1
000023,20220720,1
000023,20220721,1
000023,20220723,1
000023,20220725,1
000023,20220726,1
000023,20220727,1
000023,20220728,1
000023,20220730,1
000023,20220801,1
000023,20220802,1
000023,20220803,1
000023,20220804,1
000023,20220806,1
000023,20220808,1
000023,20220809,1
000023,20220810,1
000023,20220811,1
000023,20220813,1
000023,20220816,1
000023,20220817,1
000023,20220818,1
000023,20220820,1
000023,20220822,1
000023,20220823,1
000023,20220824,1
000023,20220825,1
000023,20220827,1
000023,20220829,1
000023,20220830,1
000023,20220831,1
000023,20220901,1
000023,20220903,1
000023,20220905,1
000023,20220906,1
000024,20220610,1
000024,20220612,1
000024,20220617,1
000024,20220619,1
000024,20220624,1
000024,20220626,1
000024,20220701,1
000024,20220703,1
000024,20220708,1
000024,20220710,1
000024,20220713,1
000024,20220717,1
000024,20220722,1
000024,20220724,1
000024,20220729,1
000024,20220731,1
000024,20220805,1
000024,20220807,1
000024,20220812,1
000024,20220814,1
000024,20220815,1
000024,20220819,1
000024,20220821,1
000024,20220826,1
000024,20220828,1
000024,20220902,1
000024,20220904,1
000025,20220610,1
000025,20220617,1
000025,20220624,1
000025,20220701,1
000026,20220607,1
000026,20220608,1
000026,20220609,1
000026,20220613,1
000026,20220614,1
000026,20220615,1
000026,20220616,1
000026,20220620,1
000026,20220621,1
000026,20220622,1
000026,20220623,1
000026,20220627,1
000026,20220628,1
000026,20220629,1
000026,20220630,1
000026,20220704,1
000026,20220705,1
000026,20220706,1
000026,20220707,1
000026,20220708,1
000026,20220711,1
000026,20220712,1
000026,20220713,1
000026,20220718,1
000026,20220719,1
000026,20220720,1
000026,20220721,1
000026,20220722,1
000026,20220725,1
000026,20220726,1
000026,20220727,1
000026,20220728,1
000026,20220729,1
000026,20220801,1
000026,20220802,1
000026,20220803,1
000026,20220804,1
000026,20220805,1
000026,20220808,1
000026,20220809,1
000026,20220810,1
000026,20220811,1
000026,20220812,1
000026,20220816,1
000026,20220817,1
000026,20220818,1
000026,20220819,1
000026,20220822,1
000026,20220823,1
000026,20220824,1
000026,20220825,1
000026,20220826,1
000026,20220829,1
000026,20220830,1
000026,20220831,1
000026,20220901,1
000026,20220902,1
000026,20220905,1
000026,20220906,1
000027,20220607,1
000027,20220608,1
000027,20220613,1
000027,20220614,1
000027,20220615,1
000027,20220620,1
000027,20220621,1
000027,20220622,1
000027,20220627,1
000027,20220628,1
000027,20220629,1
000027,20220829,1
000027,20220830,1
000027,20220831,1
000027,20220905,1
000027,20220906,1
000028,20220609,1
000028,20220610,1
000028,20220611,1
000028,20220612,1
000028,20220616,1
000028,20220617,1
000028,20220618,1
000028,20220619,1
000028,20220623,1
000028,20220624,1
000028,20220625,1
000028,20220626,1
000028,20220630,1
000028,20220701,1
000028,20220702,1
000028,20220703,1
000028,20220704,1
000028,20220705,1
000028,20220706,1
000028,20220707,1
000028,20220708,1
000028,20220709,1
000028,20220710,1
000028,20220711,1
000028,20220712,1
000028,20220713,1
000028,20220714,1
000028,20220715,1
000028,20220716,1
000028,20220717,1
000028,20220718,1
000028,20220719,1
000028,20220720,1
000028,20220721,1
000028,20220722,1
000028,20220723,1
000028,20220724,1
000028,20220725,1
000028,20220726,1
000028,20220727,1
000028,20220728,1
000028,20220729,1
000028,20220730,1
000028,20220731,1
000028,20220801,1
000028,20220802,1
000028,20220803,1
000028,20220804,1
000028,20220805,1
000028,20220806,1
000028,20220807,1
000028,20220808,1
000028,20220809,1
000028,20220810,1
000028,20220811,1
000028,20220812,1
000028,20220813,1
000028,20220814,1
000028,20220815,1
000028,20220816,1
000028,20220817,1
000028,20220818,1
000028,20220819,1
000028,20220820,1
000028,20220821,1
000028,20220822,1
000028,20220823,1
000028,20220824,1
000028,20220825,1
000028,20220826,1
000028,20220827,1
000028,20220828,1
000028,20220901,1
000028,20220902,1
000028,20220903,1
000028,20220904,1
000029,20220612,1
000029,20220619,1
000029,20220626,1
000029,20220703,1
000029,20220704,1
000029,20220705,1
000029,20220706,1
000029,20220707,1
000029,20220710,1
000029,20220711,1
000029,20220712,1
000029,20220717,1
000029,20220718,1
000029,20220719,1
000029,20220720,1
000029,20220721,1
000029,20220724,1
000029,20220725,1
000029,20220726,1
000029,20220727,1
000029,20220728,1
000029,20220731,1
000029,20220801,1
000029,20220802,1
000029,20220803,1
000029,20220804,1
000029,20220807,1
000029,20220808,1
000029,20220809,1
000029,20220810,1
000029,20220811,1
000029,20220814,1
000029,20220815,1
000029,20220816,1
000029,20220817,1
000029,20220818,1
000029,20220821,1
000029,20220822,1
000029,20220823,1
000029,20220824,1
000029,20220825,1
000029,20220828,1
000029,20220904,1
000030,20220607,1
000030,20220608,1
000030,20220609,1
000030,20220610,1
000030,20220612,1
000030,20220613,1
000030,20220614,1
000030,20220615,1
000030,20220616,1
000030,20220617,1
000030,20220619,1
000030,20220620,1
000030,20220621,1
000030,20220622,1
000030,20220623,1
000030,20220624,1
000030,20220626,1
000030,20220627,1
000030,20220628,1
000030,20220629,1
000030,20220630,1
000030,20220701,1
000030,20220703,1
000030,20220704,1
000030,20220705,1
000030,20220706,1
000030,20220707,1
000030,20220708,1
000030,20220710,1
000030,20220711,1
000030,20220712,1
000030,20220713,1
000030,20220717,1
000030,20220718,1
000030,20220719,1
000030,20220720,1
000030,20220721,1
000030,20220722,1
000030,20220724,1
000030,20220725,1
000030,20220726,1
000030,20220727,1
000030,20220728,1
000030,20220729,1
000030,20220731,1
000030,20220801,1
000030,20220802,1
000030,20220803,1
000030,20220804,1
000030,20220805,1
000030,20220807,1
000030,20220808,1
000030,20220809,1
000030,20220810,1
000030,20220811,1
000030,20220812,1
000030,20220814,1
000030,20220815,1
000030,20220816,1
000030,20220817,1
000030,20220818,1
000030,20220819,1
000030,20220821,1
000030,20220822,1
000030,20220823,1
000030,20220824,1
000030,20220825,1
000030,20220826,1
000030,20220828,1
000030,20220829,1
000030,20220830,1
000030,20220831,1
000030,20220901,1
000030,20220902,1
000030,20220904,1
000030,20220905,1
000030,20220906,1
000031,20220704,1
000031,20220705,1
000031,20220706,1
000031,20220707,1
000031,20220708,1
000031,20220711,1
000031,20220712,1
000031,20220713,1
000031,20220718,1
000031,20220719,1
000031,20220720,1
000031,20220721,1
000031,20220722,1
000031,20220725,1
000031,20220726,1
000031,20220727,1
000031,20220728,1
000031,20220729,1
000031,20220801,1
000031,20220802,1
000031,20220803,1
000031,20220804,1
000031,20220805,1
000031,20220808,1
000031,20220809,1
000031,20220810,1
000031,20220811,1
000031,20220812,1
000031,20220816,1
000031,20220817,1
000031,20220818,1
000031,20220819,1
000031,20220822,1
000031,20220823,1
000031,20220824,1
000031,20220825,1
000031,20220826,1
000032,20220607,1
000032,20220608,1
000032,20220609,1
000032,20220610,1
000032,20220612,1
000032,20220613,1
000032,20220614,1
000032,20220615,1
000032,20220616,1
000032,20220617,1
000032,20220619,1
000032,20220620,1
000032,20220621,1
000032,20220622,1
000032,20220623,1
000032,20220624,1
000032,20220626,1
000032,20220627,1
000032,20220628,1
000032,20220629,1
000032,20220630,1
000032,20220701,1
000032,20220702,1
000032,20220703,1
000032,20220704,1
000032,20220705,1
000032,20220706,1
000032,20220707,1
000032,20220708,1
000032,20220709,1
000032,20220710,1
000032,20220711,1
000032,20220712,1
000032,20220713,1
000032,20220714,1
000032,20220715,1
000032,20220716,1
000032,20220717,1
000032,20220718,1
000032,20220719,1
000032,20220720,1
000032,20220721,1
000032,20220722,1
000032,20220723,1
000032,20220724,1
000032,20220725,1
000032,20220726,1
000032,20220727,1
000032,20220728,1
000032,20220729,1
000032,20220730,1
000032,20220731,1
000032,20220801,1
000032,20220802,1
000032,20220803,1
000032,20220804,1
000032,20220805,1
000032,20220806,1
000032,20220807,1
000032,20220808,1
000032,20220809,1
000032,20220810,1
000032,20220811,1
000032,20220812,1
000032,20220813,1
000032,20220814,1
000032,20220815,1
000032,20220816,1
000032,20220817,1
000032,20220818,1
000032,20220819,1
000032,20220820,1
000032,20220821,1
000032,20220822,1
000032,20220823,1
000032,20220824,1
000032,20220825,1
000032,20220826,1
000032,20220827,1
000032,20220828,1
000032,20220829,1
000032,20220830,1
000032,20220831,1
000032,20220901,1
000032,20220902,1
000032,20220904,1
000032,20220905,1
000032,20220906,1
000033,20220704,1
000033,20220705,1
000033,20220706,1
000033,20220707,1
000033,20220708,1
000033,20220816,1
000033,20220817,1
000033,20220818,1
000033,20220819,1
000033,20220822,1
000033,20220823,1
000033,20220824,1
000033,20220825,1
000033,20220826,1
000034,20220712,1
000034,20220713,1
000034,20220715,1
000034,20220719,1
000034,20220720,1
000034,20220721,1
000034,20220722,1
000034,20220726,1
000034,20220727,1
000034,20220728,1
000034,20220729,1
000034,20220802,1
000034,20220803,1
000034,20220804,1
000034,20220805,1
000034,20220809,1
000034,20220810,1
000034,20220811,1
000034,20220812,1
000035,20220711,1
000035,20220718,1
000035,20220725,1
000035,20220801,1
000035,20220808,1
000036,20220607,1
000036,20220608,1
000036,20220609,1
000036,20220610,1
000036,20220613,1
000036,20220614,1
000036,20220615,1
000036,20220616,1
000036,20220617,1
000036,20220620,1
000036,20220621,1
000036,20220622,1
000036,20220623,1
000036,20220624,1
000036,20220627,1
000036,20220628,1
000036,20220629,1
000036,20220630,1
000036,20220701,1
000037,20220711,1
000037,20220712,1
000037,20220713,1
000037,20220715,1
000037,20220718,1
000037,20220719,1
000037,20220720,1
000037,20220721,1
000037,20220722,1
000037,20220725,1
000037,20220726,1
000037,20220727,1
000037,20220728,1
000037,20220729,1
000037,20220801,1
000037,20220802,1
000037,20220803,1
000037,20220804,1
000037,20220805,1
000037,20220808,1
000037,20220809,1
000037,20220810,1
000037,20220811,1
000037,20220812,1
000038,20220612,1
000039,20220619,1
000040,20220710,1
000040,20220717,1
000040,20220724,1
000040,20220731,1
000040,20220807,1
000040,20220814,1
000040,20220815,1
000040,20220828,1
000041,20220821,1
000042,20220618,1
000043,20220709,1
000043,20220714,1
000043,20220716,1
000043,20220723,1
000043,20220730,1
000043,20220806,1
000043,20220813,1
000043,20220827,1
000044,20220820,1
000045,20220816,1
000045,20220817,1
000045,20220818,1
000045,20220819,1
000045,20220822,1
000045,20220823,1
000045,20220824,1
000045,20220825,1
000045,20220826,1
000046,20220704,1
000046,20220705,1
000046,20220706,1
000046,20220707,1
000046,20220708,1
000047,20220611,1
000048,20220718,1
000048,20220719,1
000048,20220720,1
000048,20220721,1
000048,20220722,1
000048,20220725,1
000048,20220726,1
000048,20220727,1
000048,20220728,1
000048,20220729,1
000048,20220801,1
000048,20220802,1
000048,20220803,1
000048,20220804,1
000048,20220805,1
000049,20220704,1
000049,20220705,1
000049,20220706,1
000049,20220707,1
000049,20220816,1
000049,20220817,1
000049,20220818,1
000049,20220819,1
000049,20220822,1
000049,20220823,1
000049,20220824,1
000049,20220825,1
000049,20220826,1
000050,20220711,1
000050,20220712,1
000050,20220713,1
000050,20220715,1
000050,20220808,1
000050,20220809,1
000050,20220810,1
000050,20220812,1
000051,20220811,1
000052,20220708,1
000053,20220711,1
000053,20220713,1
000053,20220715,1
000053,20220718,1
000053,20220720,1
000053,20220722,1
000053,20220725,1
000053,20220727,1
000053,20220729,1
000053,20220801,1
000053,20220803,1
000053,20220805,1
000053,20220808,1
000053,20220809,1
000053,20220810,1
000053,20220811,1
000053,20220812,1
000054,20220711,1
000054,20220712,1
000054,20220713,1
000054,20220715,1
000054,20220718,1
000054,20220719,1
000054,20220720,1
000054,20220721,1
000054,20220722,1
000054,20220725,1
000054,20220726,1
000054,20220727,1
000054,20220728,1
000054,20220729,1
000054,20220802,1
000054,20220803,1
000054,20220804,1
000054,20220805,1
000054,20220808,1
000054,20220809,1
000054,20220810,1
000054,20220811,1
000054,20220812,1
000055,20220801,1
000056,20220618,1
000056,20220619,1
000057,20220709,1
000057,20220714,1
000057,20220716,1
000057,20220723,1
000057,20220730,1
000057,20220806,1
000057,20220813,1
000058,20220827,1
000059,20220710,1
000059,20220717,1
000059,20220724,1
000059,20220731,1
000059,20220807,1
000059,20220814,1
000059,20220815,1
000060,20220626,1
000060,20220828,1
000061,20220611,1
000061,20220612,1
000062,20220709,1
000062,20220710,1
000062,20220714,1
000062,20220716,1
000062,20220717,1
000062,20220723,1
000062,20220724,1
000062,20220730,1
000062,20220731,1
000062,20220806,1
000062,20220807,1
000062,20220813,1
000062,20220814,1
000062,20220815,1
000062,20220827,1
000062,20220828,1
000063,20220703,1
000063,20220820,1
000063,20220821,1
000064,20220612,1
000064,20220618,1
000064,20220619,1
000064,20220626,1
000065,20220702,1
000066,20220820,1
000066,20220821,1
000067,20220702,1
000067,20220703,1
000068,20220703,1
000069,20220709,1
000069,20220710,1
000069,20220714,1
000069,20220716,1
000069,20220717,1
000069,20220723,1
000069,20220724,1
000069,20220730,1
000069,20220731,1
000069,20220806,1
000069,20220807,1
000069,20220813,1
000069,20220814,1
000069,20220815,1
000070,20220827,1
000070,20220828,1
000071,20220709,1
000071,20220716,1
000071,20220723,1
000071,20220724,1
000071,20220730,1
000071,20220731,1
000071,20220806,1
000071,20220807,1
000071,20220813,1
000071,20220814,1
000071,20220815,1
000071,20220827,1
000071,20220828,1
000072,20220710,1
000072,20220714,1
000072,20220717,1
000073,20220626,1
000074,20220607,1
000074,20220608,1
000074,20220609,1
000074,20220610,1
000074,20220613,1
000074,20220614,1
000074,20220615,1
000074,20220616,1
000074,20220617,1
000074,20220620,1
000074,20220621,1
000074,20220622,1
000074,20220623,1
000074,20220624,1
000074,20220627,1
000074,20220628,1
000074,20220629,1
000074,20220630,1
000074,20220701,1
000074,20220704,1
000074,20220705,1
000074,20220706,1
000074,20220707,1
000074,20220708,1
000074,20220816,1
000074,20220817,1
000074,20220818,1
000074,20220819,1
000074,20220822,1
000074,20220823,1
000074,20220824,1
000074,20220825,1
000074,20220826,1
000075,20220607,1
000075,20220608,1
000075,20220609,1
000076,20220610,1
000076,20220613,1
000076,20220614,1
000076,20220615,1
000076,20220616,1
000076,20220617,1
000076,20220620,1
000076,20220621,1
000076,20220622,1
000076,20220623,1
000076,20220624,1
000076,20220627,1
000076,20220628,1
000076,20220629,1
000076,20220630,1
000076,20220701,1
000077,20220703,1
000077,20220821,1
000078,20220607,1
000078,20220608,1
000078,20220609,1
000078,20220610,1
000078,20220612,1
000078,20220613,1
000078,20220614,1
000078,20220615,1
000078,20220616,1
000078,20220617,1
000078,20220619,1
000078,20220620,1
000078,20220621,1
000078,20220622,1
000078,20220623,1
000078,20220624,1
000078,20220626,1
000078,20220627,1
000078,20220628,1
000078,20220629,1
000078,20220630,1
000078,20220701,1
000078,20220704,1
000078,20220705,1
000078,20220706,1
000078,20220707,1
000078,20220708,1
000078,20220816,1
000078,20220817,1
000078,20220818,1
000078,20220819,1
000078,20220822,1
000078,20220823,1
000078,20220824,1
000078,20220825,1
000078,20220826,1
000079,20220607,1
000079,20220608,1
000079,20220609,1
000079,20220610,1
000079,20220612,1
000079,20220613,1
000079,20220614,1
000079,20220615,1
000079,20220616,1
000079,20220617,1
000079,20220618,1
000079,20220619,1
000079,20220620,1
000079,20220621,1
000079,20220622,1
000079,20220623,1
000079,20220624,1
000079,20220626,1
000079,20220627,1
000079,20220628,1
000079,20220629,1
000079,20220630,1
000079,20220701,1
000079,20220704,1
000079,20220705,1
000079,20220706,1
000079,20220707,1
000079,20220708,1
000079,20220816,1
000079,20220817,1
000079,20220818,1
000079,20220819,1
