service_id,date,exception_type
000020,20211211,1
000021,20211212,1
000021,20211213,1
000021,20211214,1
000021,20211215,1
000021,20211216,1
000021,20211217,1
000021,20211218,1
000021,20211219,1
000021,20211220,1
000021,20211221,1
000021,20211222,1
000021,20211223,1
000021,20211224,1
000021,20211225,1
000021,20211226,1
000021,20211227,1
000021,20211228,1
000021,20211229,1
000021,20211230,1
000021,20211231,1
000021,20220101,1
000021,20220102,1
000021,20220103,1
000021,20220104,1
000021,20220105,1
000021,20220106,1
000021,20220107,1
000021,20220108,1
000021,20220109,1
000022,20220110,1
000022,20220111,1
000022,20220112,1
000022,20220113,1
000022,20220114,1
000022,20220115,1
000022,20220116,1
000022,20220117,1
000022,20220118,1
000022,20220119,1
000022,20220120,1
000022,20220121,1
000022,20220122,1
000022,20220123,1
000022,20220124,1
000022,20220125,1
000022,20220126,1
000022,20220127,1
000022,20220128,1
000022,20220129,1
000022,20220130,1
000022,20220131,1
000022,20220201,1
000022,20220202,1
000022,20220203,1
000022,20220204,1
000022,20220205,1
000022,20220206,1
000022,20220207,1
000022,20220208,1
000022,20220209,1
000023,20211120,1
000024,20211111,1
000024,20211112,1
000024,20211113,1
000025,20211110,1
000025,20211115,1
000025,20211116,1
000025,20211117,1
000025,20211118,1
000025,20211119,1
000025,20211120,1
000025,20211122,1
000025,20211123,1
000025,20211124,1
000025,20211125,1
000025,20211126,1
000025,20211127,1
000025,20211129,1
000025,20211130,1
000025,20211201,1
000025,20211202,1
000025,20211203,1
000025,20211204,1
000025,20211206,1
000025,20211207,1
000025,20211208,1
000025,20211209,1
000025,20211210,1
000025,20211211,1
000026,20211114,1
000026,20211121,1
000026,20211128,1
000026,20211205,1
000027,20211213,1
000027,20211214,1
000027,20211215,1
000027,20211216,1
000027,20211217,1
000027,20211220,1
000027,20211221,1
000027,20211222,1
000027,20211223,1
000027,20211224,1
000027,20211227,1
000027,20211228,1
000027,20211229,1
000027,20211230,1
000027,20211231,1
000027,20220103,1
000027,20220104,1
000027,20220105,1
000027,20220106,1
000027,20220107,1
000027,20220110,1
000027,20220111,1
000027,20220112,1
000027,20220113,1
000027,20220114,1
000027,20220117,1
000027,20220118,1
000027,20220119,1
000027,20220120,1
000027,20220121,1
000027,20220124,1
000027,20220125,1
000027,20220126,1
000027,20220127,1
000027,20220128,1
000027,20220131,1
000027,20220201,1
000027,20220202,1
000027,20220203,1
000027,20220204,1
000028,20211114,1
000028,20211120,1
000028,20211121,1
000028,20211127,1
000028,20211128,1
000028,20211204,1
000028,20211205,1
000028,20211211,1
000029,20211111,1
000029,20211113,1
000030,20211212,1
000030,20211218,1
000030,20211219,1
000030,20211225,1
000030,20211226,1
000030,20220101,1
000030,20220102,1
000030,20220108,1
000030,20220109,1
000030,20220115,1
000030,20220116,1
000030,20220122,1
000030,20220123,1
000030,20220129,1
000030,20220130,1
000030,20220205,1
000030,20220206,1
000031,20211115,1
000031,20211116,1
000031,20211117,1
000031,20211118,1
000031,20211119,1
000031,20211120,1
000031,20211122,1
000031,20211123,1
000031,20211124,1
000031,20211125,1
000031,20211126,1
000031,20211127,1
000031,20211129,1
000031,20211130,1
000031,20211201,1
000031,20211202,1
000031,20211203,1
000031,20211204,1
000031,20211206,1
000031,20211207,1
000031,20211208,1
000031,20211209,1
000031,20211210,1
000031,20211211,1
000032,20211121,1
000032,20211128,1
000032,20211205,1
000033,20211110,1
000033,20211112,1
000033,20211113,1
000034,20211111,1
000034,20211114,1
000035,20211130,1
000035,20211201,1
000035,20211202,1
000035,20211203,1
000035,20211207,1
000035,20211208,1
000035,20211209,1
000035,20211210,1
000036,20211110,1
000036,20211116,1
000036,20211117,1
000036,20211118,1
000036,20211119,1
000036,20211123,1
000036,20211124,1
000036,20211125,1
000036,20211126,1
000037,20211115,1
000037,20211122,1
000037,20211129,1
000037,20211206,1
000038,20220111,1
000038,20220112,1
000038,20220113,1
000038,20220114,1
000038,20220118,1
000038,20220119,1
000038,20220120,1
000038,20220121,1
000038,20220125,1
000038,20220126,1
000038,20220127,1
000038,20220128,1
000038,20220201,1
000038,20220202,1
000038,20220203,1
000038,20220204,1
000039,20211213,1
000039,20211214,1
000039,20211215,1
000039,20211216,1
000039,20211217,1
000039,20211220,1
000039,20211221,1
000039,20211222,1
000039,20211223,1
000039,20211224,1
000039,20211227,1
000039,20211228,1
000039,20211229,1
000039,20211230,1
000039,20211231,1
000039,20220103,1
000039,20220104,1
000039,20220105,1
000039,20220106,1
000039,20220107,1
000040,20220110,1
000040,20220117,1
000040,20220124,1
000040,20220131,1
000040,20220207,1
000041,20211110,1
000041,20211111,1
000041,20211115,1
000041,20211116,1
000041,20211117,1
000041,20211118,1
000041,20211119,1
000041,20211120,1
000041,20211122,1
000041,20211123,1
000041,20211124,1
000041,20211125,1
000041,20211126,1
000041,20211129,1
000041,20211130,1
000041,20211201,1
000041,20211202,1
000041,20211203,1
000041,20211204,1
000041,20211206,1
000041,20211207,1
000041,20211208,1
000041,20211209,1
000041,20211210,1
000041,20211211,1
000042,20211127,1
000043,20211213,1
000043,20211214,1
000043,20211215,1
000043,20211216,1
000043,20211217,1
000043,20211218,1
000043,20211220,1
000043,20211221,1
000043,20211222,1
000043,20211223,1
000043,20211224,1
000043,20211225,1
000043,20211227,1
000043,20211228,1
000043,20211229,1
000043,20211230,1
000043,20211231,1
000043,20220101,1
000043,20220103,1
000043,20220104,1
000043,20220105,1
000043,20220106,1
000043,20220107,1
000043,20220108,1
000043,20220110,1
000043,20220111,1
000043,20220112,1
000043,20220113,1
000043,20220114,1
000043,20220115,1
000043,20220117,1
000043,20220118,1
000043,20220119,1
000043,20220120,1
000043,20220121,1
000043,20220122,1
000043,20220124,1
000043,20220125,1
000043,20220126,1
000043,20220127,1
000043,20220128,1
000043,20220129,1
000043,20220131,1
000043,20220201,1
000043,20220202,1
000043,20220203,1
000043,20220204,1
000043,20220207,1
000043,20220208,1
000043,20220209,1
000044,20220205,1
000045,20211111,1
000045,20211120,1
000045,20211127,1
000045,20211204,1
000045,20211211,1
000046,20211110,1
000046,20211115,1
000046,20211116,1
000046,20211117,1
000046,20211118,1
000046,20211119,1
000046,20211122,1
000046,20211123,1
000046,20211124,1
000046,20211125,1
000046,20211126,1
000046,20211128,1
000046,20211129,1
000046,20211130,1
000046,20211201,1
000046,20211202,1
000046,20211203,1
000046,20211206,1
000046,20211207,1
000046,20211208,1
000046,20211209,1
000046,20211210,1
000047,20211218,1
000047,20211225,1
000047,20220101,1
000047,20220108,1
000047,20220115,1
000047,20220122,1
000048,20211212,1
000048,20211213,1
000048,20211214,1
000048,20211215,1
000048,20211216,1
000048,20211217,1
000048,20211219,1
000048,20211220,1
000048,20211221,1
000048,20211222,1
000048,20211223,1
000048,20211224,1
000048,20211226,1
000048,20211227,1
000048,20211228,1
000048,20211229,1
000048,20211230,1
000048,20211231,1
000048,20220102,1
000048,20220103,1
000048,20220104,1
000048,20220105,1
000048,20220106,1
000048,20220107,1
000048,20220109,1
000048,20220110,1
000048,20220111,1
000048,20220112,1
000048,20220113,1
000048,20220114,1
000048,20220116,1
000048,20220117,1
000048,20220118,1
000048,20220119,1
000048,20220120,1
000048,20220121,1
000048,20220124,1
000048,20220125,1
000048,20220126,1
000048,20220127,1
000048,20220128,1
000048,20220131,1
000048,20220201,1
000048,20220202,1
000048,20220203,1
000048,20220204,1
000048,20220207,1
000048,20220208,1
000048,20220209,1
000049,20220129,1
000050,20211128,1
000051,20211213,1
000051,20211214,1
000051,20211215,1
000051,20211216,1
000051,20211217,1
000051,20211220,1
000051,20211221,1
000051,20211222,1
000051,20211223,1
000051,20211224,1
000051,20211227,1
000051,20211228,1
000051,20211229,1
000051,20211230,1
000051,20211231,1
000051,20220103,1
000051,20220104,1
000051,20220105,1
000051,20220106,1
000051,20220107,1
000051,20220110,1
000051,20220111,1
000051,20220112,1
000051,20220113,1
000051,20220114,1
000051,20220117,1
000051,20220118,1
000051,20220119,1
000051,20220120,1
000051,20220121,1
000051,20220124,1
000051,20220125,1
000051,20220126,1
000051,20220127,1
000051,20220128,1
000051,20220131,1
000051,20220201,1
000051,20220202,1
000051,20220203,1
000051,20220204,1
000051,20220207,1
000051,20220208,1
000051,20220209,1
000052,20211212,1
000052,20211219,1
000052,20211226,1
000052,20220102,1
000052,20220109,1
000052,20220116,1
000053,20211111,1
000053,20211120,1
000054,20211110,1
000054,20211115,1
000054,20211116,1
000054,20211117,1
000054,20211118,1
000054,20211119,1
000054,20211122,1
000054,20211123,1
000054,20211124,1
000054,20211125,1
000054,20211126,1
000054,20211129,1
000054,20211130,1
000054,20211201,1
000054,20211202,1
000054,20211203,1
000054,20211204,1
000054,20211206,1
000054,20211207,1
000054,20211208,1
000054,20211209,1
000054,20211210,1
000054,20211211,1
000055,20211212,1
000055,20211213,1
000055,20211214,1
000055,20211215,1
000055,20211216,1
000055,20211217,1
000055,20211220,1
000055,20211221,1
000055,20211222,1
000055,20211225,1
000055,20211226,1
000055,20211228,1
000055,20220101,1
000055,20220102,1
000055,20220103,1
000055,20220104,1
000055,20220105,1
000055,20220106,1
000055,20220107,1
000055,20220108,1
000055,20220109,1
000055,20220110,1
000055,20220111,1
000055,20220112,1
000055,20220113,1
000055,20220114,1
000055,20220115,1
000055,20220116,1
000055,20220117,1
000055,20220118,1
000055,20220119,1
000055,20220120,1
000055,20220121,1
000055,20220122,1
000055,20220124,1
000055,20220125,1
000055,20220126,1
000055,20220127,1
000055,20220128,1
000055,20220129,1
000055,20220131,1
000055,20220201,1
000055,20220202,1
000055,20220203,1
000055,20220204,1
000055,20220207,1
000055,20220208,1
000055,20220209,1
000056,20211218,1
000056,20211219,1
000056,20211223,1
000056,20211224,1
000056,20211227,1
000056,20211229,1
000056,20211230,1
000056,20211231,1
000057,20211118,1
000057,20211125,1
000057,20211202,1
000057,20211209,1
000058,20211110,1
000058,20211115,1
000058,20211116,1
000058,20211117,1
000058,20211119,1
000058,20211122,1
000058,20211123,1
000058,20211124,1
000058,20211126,1
000058,20211129,1
000058,20211130,1
000058,20211201,1
000058,20211203,1
000058,20211206,1
000058,20211207,1
000058,20211208,1
000058,20211210,1
000059,20211223,1
000059,20211230,1
000060,20211213,1
000060,20211214,1
000060,20211215,1
000060,20220103,1
000060,20220104,1
000060,20220105,1
000060,20220110,1
000060,20220111,1
000060,20220112,1
000060,20220117,1
000060,20220118,1
000060,20220119,1
000060,20220124,1
000060,20220125,1
000060,20220126,1
000060,20220131,1
000060,20220201,1
000060,20220202,1
000060,20220207,1
000060,20220208,1
000060,20220209,1
000061,20211217,1
000061,20211220,1
000061,20211221,1
000061,20211222,1
000061,20211224,1
000061,20211227,1
000061,20211228,1
000061,20211229,1
000061,20211231,1
000061,20220107,1
000061,20220114,1
000061,20220121,1
000061,20220128,1
000061,20220204,1
000062,20211216,1
000062,20220106,1
000062,20220113,1
000062,20220120,1
000062,20220127,1
000062,20220203,1
000063,20211110,1
000063,20211111,1
000063,20211115,1
000063,20211116,1
000063,20211117,1
000063,20211118,1
000063,20211119,1
000063,20211120,1
000063,20211122,1
000063,20211123,1
000063,20211124,1
000063,20211125,1
000063,20211126,1
000063,20211127,1
000063,20211129,1
000063,20211130,1
000063,20211201,1
000063,20211202,1
000063,20211203,1
000063,20211204,1
000063,20211206,1
000063,20211207,1
000063,20211208,1
000063,20211209,1
000063,20211210,1
000063,20211211,1
000064,20211213,1
000064,20211214,1
000064,20211215,1
000064,20211216,1
000064,20211217,1
000064,20211218,1
000064,20211220,1
000064,20211221,1
000064,20211222,1
000064,20211223,1
000064,20211224,1
000064,20211225,1
000064,20211227,1
000064,20211228,1
000064,20211229,1
000064,20211230,1
000064,20211231,1
000064,20220101,1
000064,20220103,1
000064,20220104,1
000064,20220105,1
000064,20220106,1
000064,20220107,1
000064,20220108,1
000065,20220115,1
000065,20220122,1
000066,20220110,1
000066,20220111,1
000066,20220112,1
000066,20220113,1
000066,20220114,1
000066,20220117,1
000066,20220118,1
000066,20220119,1
000066,20220120,1
000066,20220121,1
000066,20220124,1
000066,20220125,1
000066,20220126,1
000066,20220127,1
000066,20220128,1
000066,20220131,1
000066,20220201,1
000066,20220202,1
000066,20220203,1
000066,20220204,1
000066,20220207,1
000066,20220208,1
000066,20220209,1
000067,20211111,1
000067,20211127,1
000067,20211128,1
000067,20211204,1
000067,20211211,1
000068,20211212,1
000068,20211219,1
000068,20211225,1
000068,20220101,1
000068,20220108,1
000068,20220109,1
000068,20220115,1
000068,20220116,1
000068,20220122,1
000068,20220129,1
000069,20211218,1
000069,20211226,1
000069,20220102,1
000070,20211128,1
000070,20211205,1
000071,20220130,1
000072,20220206,1
000073,20211212,1
000073,20211219,1
000073,20211226,1
000073,20220102,1
000073,20220109,1
000073,20220116,1
000073,20220123,1
000074,20211110,1
000075,20211127,1
000075,20211201,1
000075,20211202,1
000075,20211203,1
000075,20211204,1
000075,20211206,1
000075,20211207,1
000075,20211208,1
000075,20211209,1
000075,20211210,1
000075,20211211,1
000076,20211115,1
000076,20211116,1
000076,20211117,1
000076,20211118,1
000076,20211119,1
000076,20211122,1
000076,20211123,1
000076,20211124,1
000076,20211125,1
000076,20211126,1
000076,20211129,1
000076,20211130,1
000077,20211111,1
000078,20220110,1
000078,20220111,1
000078,20220112,1
000078,20220113,1
000078,20220114,1
000078,20220115,1
000078,20220117,1
000078,20220118,1
000078,20220119,1
000078,20220120,1
000078,20220121,1
000078,20220122,1
000078,20220124,1
000078,20220125,1
000078,20220126,1
000078,20220127,1
000078,20220128,1
000078,20220131,1
000078,20220201,1
000078,20220202,1
000078,20220203,1
000078,20220204,1
000078,20220207,1
000078,20220208,1
000078,20220209,1
000079,20211114,1
000080,20211127,1
000080,20211204,1
000080,20211211,1
000081,20220205,1
000081,20220206,1
000082,20211110,1
000082,20211201,1
000082,20211202,1
000082,20211203,1
000082,20211206,1
000082,20211207,1
000082,20211208,1
000082,20211209,1
000082,20211210,1
000083,20211119,1
000083,20211126,1
000084,20211213,1
000084,20211214,1
000084,20211215,1
000084,20211216,1
000084,20211217,1
000084,20211220,1
000084,20211221,1
000084,20211222,1
000084,20211223,1
000084,20211224,1
000084,20211227,1
000084,20211228,1
000084,20211229,1
000084,20211230,1
000084,20220103,1
000084,20220104,1
000084,20220105,1
000084,20220106,1
000084,20220107,1
000084,20220110,1
000084,20220111,1
000084,20220112,1
000084,20220113,1
000084,20220114,1
000084,20220117,1
000084,20220118,1
000084,20220119,1
000084,20220120,1
000084,20220121,1
000084,20220124,1
000084,20220125,1
000084,20220126,1
000084,20220127,1
000084,20220128,1
000084,20220131,1
000084,20220201,1
000084,20220202,1
000084,20220203,1
000084,20220204,1
000084,20220207,1
000084,20220208,1
000084,20220209,1
000085,20211231,1
000086,20211115,1
000086,20211116,1
000086,20211117,1
000086,20211118,1
000086,20211122,1
000086,20211123,1
000086,20211124,1
000086,20211125,1
000086,20211129,1
000086,20211130,1
000087,20211110,1
000087,20211114,1
000087,20211115,1
000087,20211116,1
000087,20211117,1
000087,20211118,1
000087,20211119,1
000087,20211122,1
000087,20211123,1
000087,20211124,1
000087,20211125,1
000087,20211126,1
000087,20211128,1
000087,20211129,1
000087,20211130,1
000087,20211201,1
000087,20211202,1
000087,20211203,1
000087,20211204,1
000087,20211205,1
000087,20211206,1
000087,20211207,1
000087,20211208,1
000087,20211209,1
000087,20211210,1
000087,20211211,1
000088,20211212,1
000088,20211213,1
000088,20211214,1
000088,20211215,1
000088,20211216,1
000088,20211217,1
000088,20211220,1
000088,20211221,1
000088,20211222,1
000088,20211223,1
000088,20211224,1
000088,20211225,1
000088,20211227,1
000088,20211228,1
000088,20211229,1
000088,20211230,1
000088,20211231,1
000088,20220101,1
000088,20220103,1
000088,20220104,1
000088,20220105,1
000088,20220106,1
000088,20220107,1
000088,20220108,1
000088,20220109,1
000088,20220110,1
000088,20220111,1
000088,20220112,1
000088,20220113,1
000088,20220114,1
000088,20220115,1
000088,20220116,1
000088,20220117,1
000088,20220118,1
000088,20220119,1
000088,20220120,1
000088,20220121,1
000088,20220122,1
000088,20220123,1
000088,20220124,1
000088,20220125,1
000088,20220126,1
000088,20220127,1
000088,20220128,1
000088,20220130,1
000088,20220131,1
000088,20220201,1
000088,20220202,1
000088,20220203,1
000088,20220204,1
000088,20220207,1
000088,20220208,1
000088,20220209,1
000089,20211218,1
000089,20211219,1
000089,20211226,1
000089,20220102,1
000090,20211212,1
000090,20211219,1
000090,20211226,1
000090,20220102,1
000090,20220109,1
000090,20220116,1
000090,20220123,1
000090,20220130,1
000091,20211114,1
000091,20211121,1
000091,20211127,1
000092,20211204,1
000092,20211205,1
000092,20211211,1
000093,20211212,1
000093,20211225,1
000093,20220101,1
000093,20220108,1
000093,20220109,1
000093,20220115,1
000093,20220116,1
000093,20220122,1
000093,20220123,1
000093,20220130,1
000094,20211110,1
000094,20211115,1
000094,20211116,1
000094,20211117,1
000094,20211118,1
000094,20211119,1
000094,20211122,1
000094,20211123,1
000094,20211124,1
000094,20211125,1
000094,20211126,1
000094,20211129,1
000094,20211130,1
000094,20211201,1
000094,20211202,1
000094,20211203,1
000094,20211207,1
000094,20211208,1
000094,20211209,1
000094,20211210,1
000095,20211213,1
000095,20211214,1
000095,20211215,1
000095,20211216,1
000095,20220103,1
000095,20220104,1
000095,20220105,1
000095,20220106,1
000096,20220110,1
000096,20220111,1
000096,20220112,1
000096,20220113,1
000096,20220114,1
000096,20220117,1
000096,20220118,1
000096,20220119,1
000096,20220120,1
000096,20220121,1
000096,20220125,1
000096,20220126,1
000096,20220127,1
000096,20220128,1
000096,20220201,1
000096,20220202,1
000096,20220203,1
000096,20220204,1
000096,20220208,1
000096,20220209,1
000097,20211217,1
000097,20211221,1
000097,20211224,1
000097,20211228,1
000097,20211231,1
000097,20220107,1
000098,20211220,1
000098,20211222,1
000098,20211223,1
000098,20211227,1
000098,20211229,1
000098,20211230,1
000099,20211114,1
000099,20211121,1
000100,20211119,1
000100,20211126,1
000100,20211127,1
000100,20211203,1
000100,20211204,1
000100,20211210,1
000100,20211211,1
000101,20211110,1
000101,20211115,1
000101,20211116,1
000101,20211117,1
000101,20211118,1
000101,20211122,1
000101,20211123,1
000101,20211124,1
000101,20211125,1
000101,20211128,1
000101,20211129,1
000101,20211130,1
000101,20211201,1
000101,20211202,1
000101,20211205,1
000101,20211206,1
000101,20211207,1
000101,20211208,1
000101,20211209,1
000102,20211217,1
000102,20211218,1
000102,20211224,1
000102,20211225,1
000102,20211231,1
000102,20220101,1
000102,20220107,1
000102,20220108,1
000102,20220114,1
000102,20220115,1
000102,20220121,1
000102,20220122,1
000102,20220128,1
000102,20220204,1
000103,20211212,1
000103,20211213,1
000103,20211214,1
000103,20211215,1
000103,20211216,1
000103,20211219,1
000103,20211220,1
000103,20211221,1
000103,20211222,1
000103,20211223,1
000103,20211226,1
000103,20211227,1
000103,20211228,1
000103,20211229,1
000103,20211230,1
000103,20220102,1
000103,20220103,1
000103,20220104,1
000103,20220105,1
000103,20220106,1
000103,20220109,1
000103,20220110,1
000103,20220111,1
000103,20220112,1
000103,20220113,1
000103,20220116,1
000103,20220117,1
000103,20220118,1
000103,20220119,1
000103,20220120,1
000103,20220123,1
000103,20220124,1
000103,20220125,1
000103,20220126,1
000103,20220127,1
000103,20220130,1
000103,20220131,1
000103,20220201,1
000103,20220202,1
000103,20220203,1
000103,20220207,1
000103,20220208,1
000103,20220209,1
000104,20211110,1
000104,20211114,1
000104,20211115,1
000104,20211116,1
000104,20211117,1
000104,20211118,1
000104,20211119,1
000104,20211121,1
000104,20211122,1
000104,20211123,1
000104,20211124,1
000104,20211125,1
000104,20211126,1
000104,20211127,1
000104,20211128,1
000104,20211129,1
000104,20211130,1
000104,20211201,1
000104,20211202,1
000104,20211203,1
000104,20211204,1
000104,20211205,1
000104,20211206,1
000104,20211207,1
000104,20211208,1
000104,20211209,1
000104,20211210,1
000104,20211211,1
000105,20211212,1
000105,20211213,1
000105,20211214,1
000105,20211215,1
000105,20211216,1
000105,20211217,1
000105,20211218,1
000105,20211219,1
000105,20211220,1
000105,20211221,1
000105,20211222,1
000105,20211223,1
000105,20211224,1
000105,20211225,1
000105,20211226,1
000105,20211227,1
000105,20211228,1
000105,20211229,1
000105,20211230,1
000105,20211231,1
000105,20220101,1
000105,20220102,1
000105,20220103,1
000105,20220104,1
000105,20220105,1
000105,20220106,1
000105,20220107,1
000105,20220108,1
000105,20220109,1
000105,20220110,1
000105,20220111,1
000105,20220112,1
000105,20220113,1
000105,20220114,1
000105,20220115,1
000105,20220116,1
000105,20220117,1
000105,20220118,1
000105,20220119,1
000105,20220120,1
000105,20220121,1
000105,20220122,1
000105,20220123,1
000105,20220124,1
